Re,Im
1.2198992048261036e-18,-7.69967836767774e-18
-3.8385908273330715e-18,5.1502109588452425e-17
-7.928574191895694e-19,-7.836339865876324e-17
1.5009021714843142e-17,4.638385292610822e-17
1.2069999551760351e-17,2.082058899823412e-17
-8.998095051980743e-17,3.2660838367169815e-18
-2.2891840686510273e-18,6.2905437725065225e-18
2.0796565743697524e-17,-1.0793022325150728e-17
7.04129109604253e-19,-1.672806025544192e-17
3.49120645201036e-17,1.3347839480608955e-17
5.4216329023462963e-17,5.66630787976654e-18
1.939248520128659e-17,9.345096194307149e-18
-6.028211099584842e-17,-5.3613267364811626e-18
3.062378058412527e-17,8.199374355016013e-18
-2.569425533592793e-18,-9.787726716736551e-17
-1.3732755596695429e-17,4.542869523109566e-18
8.842962146534637e-18,-5.906980900586063e-19
1.5446610874669384e-16,-3.607204840915644e-18
-1.9010011075417635e-17,3.6268366431197967e-19
-3.2959027798977938e-18,-7.923624727901343e-17
4.0969252117669375e-17,5.175040309969998e-19
4.396587082611754e-17,-2.6520389691265222e-18
4.373764838639171e-17,4.091381022505192e-19
-1.4738677498727248e-17,7.826759514164903e-20
-1.4738677498727248e-17,7.826759514164903e-20
-7.907955670844294e-18,4.631323710281639e-18
-3.228627081940033e-17,1.1886637060785614e-18
-1.0538017669025353e-16,-9.562332583037151e-18
-7.348525497419912e-17,-1.4176783213087614e-17
8.060187063410397e-18,7.335425771730665e-18
3.427643253579268e-18,-5.024077274079591e-18
-9.767539630771098e-18,9.315871169756749e-18
7.808410557756129e-18,1.593120251578158e-17
-2.220446049250313e-16,0.0
-3.603011570298698e-17,2.2245253421883742e-18
-2.5617606882600386e-16,3.7560180714076625e-18
-5.917112166142264e-18,-5.318097048948862e-18
1.4936355874651804e-16,-6.063522294127519e-18
2.7368389832357515e-16,1.0169348418085437e-17
2.54911776452946e-16,9.578018843135494e-18
4.734607945163141e-16,7.583513057138315e-18
4.608526094843988e-16,7.034471084062538e-19
-2.2294671106368543e-17,-7.43890825614366e-19
-7.076487383366171e-18,3.3738760173933102e-18
1.629785413879456e-17,-1.959380639903355e-17
4.0843216035590876e-19,1.2873713185914437e-18
7.952166782008624e-17,6.793758677698518e-17
-9.366705390400193e-18,-4.284839375004397e-18
-9.85500268525107e-18,3.3973069907883704e-18
-2.3389666875996286e-17,-1.649848325262295e-17
-5.1781093398185996e-17,-1.0567035148913861e-17
-5.90048612631644e-18,-2.467915508365041e-18
-5.545881564876903e-17,4.7447313879264624e-17
2.239646595661724e-17,3.5573841320118736e-17
-4.804471566657842e-17,-2.640205059158816e-18
9.693525803816331e-17,-2.4395515471056536e-18
7.192394312043416e-17,-1.1147155061603332e-17
3.674922383207646e-18,2.608358677356123e-18
-1.6795790367527594e-16,2.904779490769837e-17
4.555655658850681e-19,-1.905137531786244e-17
6.262029313845424e-17,-1.6290443355684125e-17
-3.8653857888810366e-17,8.512713842151058e-18
-4.721923245781355e-17,1.1555578223830113e-17
-2.763433261210897e-17,2.942216016976103e-18
2.6996824350025178e-17,-3.0772295279276185e-18
-2.8531644125540776e-17,-8.814405566916206e-17
7.543185213403775e-18,1.112103047059896e-16
1.3055368348216757e-16,-5.206680297558714e-17
1.0004596372183831e-18,-4.689352230693341e-18
8.26210869296957e-17,-3.7008791727456206e-17
-6.993930370418684e-17,-7.485945298037162e-19
8.869725671163577e-17,2.158721030943003e-17
-1.1359967677384843e-16,3.075747889897036e-17
-1.75122326318932e-16,1.5629362084360564e-17
1.3461544880781565e-17,-2.2119426658005035e-16
-1.5802223086974808e-17,9.139551357039618e-18
1.2553521196682207e-17,-1.2472257836030253e-16
4.974107047945832e-17,4.049628846114344e-17
4.197377931696033e-17,-1.5901862024241323e-17
-1.1660339875100258e-16,-6.012666536576982e-18
1.9368301542828587e-17,-2.263651931997167e-18
-4.075303527480755e-17,-1.7961495314545395e-17
-2.5306449783510048e-17,4.408829569990121e-17
-1.4539358136405308e-17,4.332181027284034e-18
2.5059684756013964e-17,-2.321919388276054e-18
3.2085100558911035e-17,-1.091402244761429e-17
-2.3883290155077576e-17,3.261368277561881e-18
9.790595574432153e-18,5.906594022356361e-17
-1.6423100198975932e-16,1.7153453888803293e-17
5.844678135137918e-17,-1.214244668750422e-17
5.832936140906606e-17,-1.4427264977878979e-18
2.7685100471956475e-18,-1.6526687427854972e-19
2.7685100471956475e-18,-1.6526687427854972e-19
2.0403259681788796e-17,-3.189317137913025e-17
2.3356384647139035e-16,-2.096749816209498e-17
-4.165502274964182e-17,5.060685999878044e-18
3.4888013294644384e-16,-5.080490893771898e-18
-2.9847403392805514e-17,-9.2906400444094e-18
-4.0850679667331577e-17,8.901880981639838e-18
1.3346931680027476e-17,-3.0651890492710955e-17
-4.66975408740281e-17,7.249779987066931e-18
-3.603011570298698e-17,-2.2245253421883742e-18
-6.661338147750939e-16,0.0
-1.0356754390357946e-16,9.983267758173683e-18
-1.5854876753627104e-17,-1.533216255498459e-17
-9.01900541751413e-16,7.882081129093046e-17
-3.165110264669483e-17,8.635951617088354e-18
-1.413411751063438e-16,-2.259674257281522e-17
2.3542748562354684e-16,-2.600447702708066e-19
2.501591594595627e-16,-7.650070366567908e-18
5.890319914806006e-05,-0.0006941198958073658
2.28882479395995e-18,5.817149829493553e-18
-0.00026816006979416766,4.642012392350981e-05
9.52109011775634e-06,-1.2169759743739026e-06
5.6931515259621666e-05,-0.0006639248647421865
-6.736892580913433e-17,-1.8382172769644e-18
-8.139943899289406e-17,-4.140735221791681e-18
-0.00014404660667701846,2.487871907417997e-05
9.665670546387005e-05,-0.0009525786654205882
0.00027637263526111844,-4.333429966329059e-05
-0.00046577130616465566,6.694904933905328e-05
8.278637144288668e-05,-0.0008091546078027047
1.4824753695162908e-17,-4.6748772000646074e-18
0.00019577422393437559,1.533144901109922e-05
3.486264763910762e-17,1.6795415341530725e-17
8.498137565150413e-05,-1.2170832051445582e-05
-0.0007474406914905647,0.00011598576552172066
8.057559470712908e-05,-0.0007780922503843772
0.00011498898471253367,-3.6709346953237682e-06
-0.00022837772768914422,4.826008068537132e-06
1.7024925382621096e-16,-1.760851655135194e-19
-9.108193460290075e-18,-1.596274063358879e-17
-3.2243782993808873e-17,1.6715182496610005e-17
0.0001340070309911638,-0.0013323928132595601
-1.5259070725316133e-17,3.591369312967614e-16
-0.0015328455252421008,0.00024080895391996335
9.196606633206397e-05,-1.0301387105273517e-05
0.00010421776264156502,-0.0010270949829483088
1.5138268574635138e-17,8.914373285634841e-18
-9.958639095341154e-17,-2.5303985137185977e-18
0.0004222184859005111,-7.136828763744405e-05
-0.0013923457114939533,0.00021819208521354976
0.00020291367196364064,-0.0017308018421100413
-0.00010887989939977848,1.5337855828568494e-05
0.00021179688752598802,-0.0017936212426838815
-1.022643923673134e-18,-9.866682270048334e-18
-0.0009016774257014454,-8.476630115882725e-05
7.648743766875771e-17,-3.2933788928529313e-18
0.00048554139570737445,-6.183392581843631e-05
0.0002944546899152091,-4.100503028276919e-05
7.864365420814493e-05,-0.0007646368251010892
-4.032065488644661e-05,5.027663155647414e-07
5.438856845858902e-17,-8.970087225324818e-19
-3.911386558822979e-16,-1.405819672388645e-17
1.3198659190213709e-05,-1.9342891298398587e-07
7.89084072560284e-05,-0.0007651526663923531
-1.2301789548697827e-16,-3.0763363983609834e-19
-1.9030875938629375e-05,3.6901376831894703e-07
-1.903087593862883e-05,3.690137683092231e-07
3.275041770719334e-17,5.712244421654178e-19
3.275041770719334e-17,5.712244421654178e-19
0.00023755908069208036,-0.001990760138409214
-0.0013439001242645824,9.433026552709158e-06
0.0010534713444725619,-5.843514369823039e-06
-3.600758470053342e-17,-8.0091036569699e-18
-3.862930933816752e-17,4.978613335415716e-18
-2.5786500070581564e-17,-2.3640108864039217e-18
-0.0017503063585472005,0.014872988489783785
-2.954848777600655e-16,2.4295124644111822e-17
-2.5617606882600386e-16,-3.7560180714076625e-18
-1.0356754390357946e-16,-9.983267758173683e-18
0.0002564198815265817,0.0
0.0002494017496016404,-0.0021142704314402764
2.942572158204807e-16,-1.7446854266235597e-17
-0.00036975221824330726,1.7503063585463485e-06
-0.0003697522182432713,1.7503063585442953e-06
0.00016779987708521888,4.1268144729079956e-07
0.00016779987708523167,4.126814472922971e-07
-0.04081441071865546,0.0013376029514608197
1.4077782447361312e-17,3.1627169247568475e-18
0.0045440238094325335,0.01529281332647343
-0.00013623437047449193,-0.000545936248095158
-0.039042992291988765,0.0012450280816274412
-3.0414242720993057e-18,6.583962879776536e-17
-2.120329657219737e-17,-3.5039973455933666e-18
0.0024376013048730627,0.00821517584904279
-0.05612049280441442,0.0009146289086845932
-0.00442077390881525,-0.015792119632486768
0.007096240807871591,0.026656257760404357
-0.047675455003548604,0.0007371744409704781
7.277924533969236e-18,2.100416891540429e-17
-0.00045190149965538054,-0.011502765702906755
-9.757723284600835e-18,-5.458015781118298e-17
-0.0012921559063736854,-0.004863818098445363
0.011885369828448088,0.042717579976006954
-0.045851901091658036,0.0006525626745518895
-0.0010033876520261376,-0.006669157133177517
0.0018493187446671105,0.013262429674707447
-6.627244429228153e-18,-3.053435297658178e-17
3.933233815929435e-16,1.1517610912074416e-16
-3.8795498915415697e-16,-1.14960908175188e-16
-0.07848880826623901,0.001348522736945788
8.066171544465062e-19,3.0310222268695385e-17
0.02454594687470708,0.08758464587768251
-0.0012312882177110494,-0.005283287289003051
-0.060510568515144726,0.000986176572572056
8.263147990622659e-17,1.1521428986989349e-16
-1.1532963400008174e-17,-8.32262267599585e-17
-0.007054423087284755,-0.02409037441137362
0.02226438199821551,0.07956042228572746
-0.10215638030030594,7.29864074326984e-05
0.001640652673789723,0.006233380294718922
-0.1058745709752374,-1.2766021522076648e-05
8.600742679879975e-17,2.0118607897091945e-18
0.0012572989921070092,0.05307549564929222
-1.0678600515886341e-16,-3.82860549955169e-17
-0.006934220373974844,-0.027842349796830656
-0.0044093464260121715,-0.016860806991341865
-0.04505529297027641,0.000672631584411097
0.0003061677727758832,0.0023439135166796704
-5.192136735273594e-18,-1.667538085540708e-17
-8.589364989146283e-18,-2.25678692223269e-17
-0.00010190138913483641,-0.0007670640928668165
-0.045087142105905476,0.000660760821343916
-1.2855106421908421e-17,-3.153113660680051e-17
0.00015217564878909558,0.0011053951414947702
0.00015217564878909962,0.0011053951414947702
-6.608607623410604e-18,-2.485292026333935e-19
-6.608607623410604e-18,-2.485292026333935e-19
-0.11752841648079913,-0.00015874423375980724
0.009778264192844433,0.07817367471688663
-0.007574801816150414,-0.0612902987346232
6.343292255049676e-17,1.60694403042548e-16
7.766779324145129e-17,2.415940421348459e-18
-7.966006732372211e-17,-4.366727820771793e-18
-0.12433532481717516,3.403937037465155e-05
-6.13002726028209e-18,1.8367080298431084e-17
-5.917112166142264e-18,5.318097048948862e-18
-1.5854876753627104e-17,1.533216255498459e-17
0.0002494017496016404,0.0021142704314402764
0.8751997993448662,0.0
-1.7943013942549214e-17,-6.045521563816271e-17
-0.0003740640958005216,-0.003047032265475749
-0.0003740640958006602,-0.003047032265475135
-0.0011283233108027445,-0.009771717096833527
-0.0011283233108024847,-0.009771717096833756
8.128214624467767e-17,3.1051972429639237e-17
2.279172922984101e-18,1.5416174814245762e-19
5.1096056698219835e-17,-2.2973428919166518e-17
-4.58990633469765e-18,4.954845011961801e-19
-1.0538913831478077e-17,8.416561262754001e-17
-6.419390612570404e-17,3.365100956226905e-18
4.3849567759753325e-17,6.631389842976243e-18
6.840476367008699e-17,-1.2334346040728155e-17
-7.261311917063189e-18,9.852096306287546e-17
9.06336012428963e-17,-1.1103361596091925e-17
-1.4814210819600576e-16,2.168287995571203e-17
1.861088366898832e-17,1.0432845157541678e-16
-4.1946085841568405e-17,-1.012610919990576e-17
-2.6304784264350264e-17,-1.2429975466548305e-17
2.2322123774803997e-17,1.0700967872410145e-17
-4.385742937912872e-17,9.942709261428238e-18
7.879986770411445e-17,-2.5759515939458137e-17
-1.1085510603373465e-16,4.926112270183983e-17
1.3299229102170676e-16,-1.8502555879502158e-18
-1.6521447939764483e-17,1.3827938611779536e-17
-6.341282167489312e-17,-5.0011543521750706e-18
1.8895031570687893e-17,-7.828320751151399e-17
-2.689376784152407e-17,7.851358699412204e-17
-2.934190175789079e-17,9.342722184670694e-17
-2.9171448829588703e-16,1.0969954739847978e-16
-3.382713046630961e-17,4.807672555922545e-18
9.853307779988575e-18,-4.36055928053108e-18
-4.543313001579463e-17,3.226643601879322e-17
7.081847858733561e-17,-2.3762462728938642e-18
-1.4749452600832628e-16,8.860895418565402e-18
1.4457477021309246e-16,-3.498653048536564e-17
1.5890222754901535e-16,-3.4970475121951356e-17
-2.7596806389877145e-17,9.051321973328137e-17
1.1995404635346598e-16,-3.049956707698407e-17
-3.384573663591167e-17,1.3031209241328876e-16
-2.7089271130396208e-17,-3.858961148277981e-17
-5.863342586797508e-17,8.39732548549031e-17
2.8633165207025556e-18,-5.994311514622027e-17
-1.7603115473148872e-17,-1.1990947180340792e-17
1.79243475406352e-16,5.4854737275946965e-17
-2.3726411535458715e-17,1.8095250936130498e-16
-1.8032567623487787e-17,7.330884183250102e-19
-2.7413151619836565e-18,6.272419029253565e-19
9.823348899288271e-18,1.2041536657637378e-17
-2.25358911038305e-18,-4.8321880301820964e-18
-3.0298537462706094e-18,-5.888263214415461e-17
-2.1188830858002363e-17,-1.0532340406855178e-17
-7.090867343896235e-18,8.637728688672073e-18
-7.909524687417516e-18,5.837437765049356e-18
4.617014294448237e-18,-1.2081169130179116e-18
4.617014294448237e-18,-1.2081169130179116e-18
-9.083405628856169e-18,6.784973654531359e-17
-4.184267952697176e-16,1.3810126576783952e-17
3.4744216722188865e-16,2.793956271740444e-17
-3.8224558992930727e-16,-2.2590547529380866e-17
-8.402553542500031e-20,-5.343896673960763e-18
1.1533406220628727e-17,-6.4477101371627505e-18
-2.6628497072996766e-17,4.028677143713447e-17
2.227708622881456e-16,6.348916526714057e-18
1.4936355874651804e-16,6.063522294127519e-18
-9.01900541751413e-16,-7.882081129093046e-17
2.942572158204807e-16,1.7446854266235597e-17
-1.7943013942549214e-17,6.045521563816271e-17
6.661338147750939e-16,0.0
-1.4922275739841166e-16,-2.003452985498964e-17
-9.696174140038784e-17,-3.356885840851304e-17
-2.772321154130953e-16,2.2795241405161214e-18
-2.8298303900772575e-16,-7.699605864747529e-18
-8.967522672926482e-05,0.0010005046060762774
1.520932302868093e-17,-3.0953952581389023e-18
0.00038699819022481745,-6.510642395257671e-05
-1.3737523981912209e-05,1.6898640578075706e-06
-8.662598951085981e-05,0.0009569774482016946
-4.3934211197205984e-18,-3.073745045642518e-18
8.478108486175244e-18,6.623917367836934e-18
0.0002078820776764106,-3.4891350155235416e-05
-0.00014587923341063266,0.001372939156072738
-0.0003988194778060438,6.060067009290638e-05
0.0006720896756083675,-9.33598318546698e-05
-0.00012489949198025242,0.001166219280047082
2.5514028204872382e-17,-5.740208094609933e-18
-0.0002821977703556596,-2.3443978344910065e-05
-3.426016332707341e-17,9.722160398558924e-18
-0.0001226244808084256,1.6970012936646548e-05
0.001078585882886618,-0.00016214711450497475
-0.00012149956745570167,0.001121443087365293
-0.00016583681880677335,4.508504912437999e-06
0.000329348948685417,-5.4001124695366636e-06
4.729419335658889e-17,-6.919180983141837e-19
-2.658418368321826e-17,2.7151568450469094e-17
1.0116964924791144e-17,-2.7329998292804007e-17
-0.0002023302260077659,0.0019203684284650497
9.210540994826401e-17,1.3711457675650564e-16
0.002211975605196723,-0.0003367784709240408
-0.00013268350102222182,1.4226634536878012e-05
-0.00015729076683258987,0.001480338548704396
-6.539863940672383e-17,2.5113144788834117e-17
-2.046471188944422e-17,-8.607075762914175e-18
-0.0006093175661032284,0.00010002957186011754
0.002009223369545122,-0.0003051244524906491
-0.0003044117067878583,0.0024943957370226755
0.00015710728057359224,-2.1373666514602147e-05
-0.00031764992308901585,0.002584919389962315
-7.782948737148629e-17,-4.835811081331343e-19
0.0012996217739133275,0.0001283860651569395
-1.0059466554854259e-16,3.256102655950829e-17
-0.0007005628243618023,8.584897906789599e-05
-0.0004248775308864145,5.711848435029572e-05
-0.00011862190291171675,0.0011020538269516645
5.814499051924811e-05,-4.497524182664498e-07
1.0238196110221988e-18,-1.5356481518593244e-18
-1.5900224438874532e-16,-1.2633982877018461e-17
-1.9033516606282216e-05,1.888272947297425e-07
-0.00011900719248616944,0.001102795852342365
-2.3753881489062555e-17,9.51499408395886e-18
2.744465225789491e-05,-4.022067072997332e-07
2.744465225789384e-05,-4.022067072828637e-07
1.9489006641757265e-17,-8.4860138926302055e-19
1.9489006641757265e-17,-8.4860138926302055e-19
-0.00035614413607236954,0.00286901378947642
0.0019379408483103475,-4.428851433494813e-06
-0.0015191239934076502,1.2352973799583701e-06
9.580494713911112e-17,2.0137010652301306e-17
4.6850430299455823e-17,-6.145376131780669e-18
2.816083361561054e-17,-1.3653313086306205e-18
0.0026254280323064105,-0.021434597352274612
3.244458689382689e-16,-4.475690486696031e-18
2.7368389832357515e-16,-1.0169348418085437e-17
-3.165110264669483e-17,-8.635951617088354e-18
-0.00036975221824330726,-1.7503063585463485e-06
-0.0003740640958005216,0.003047032265475749
-1.4922275739841166e-16,2.003452985498964e-17
0.5005331870744724,0.0
-0.49946681292552747,-1.3877787807814457e-17
-0.00024196116964321097,-1.740469848617878e-06
-0.0002419611696432001,-1.7404698486212085e-06
-8.967522672931769e-05,0.0010005046060760883
1.961442098503386e-17,2.716003618766996e-18
0.00038699819022477825,-6.510642395254216e-05
-1.3737523981911773e-05,1.6898640578064167e-06
